,URL,ingredient
6,https://www.allrecipes.com/recipe/24210/banana-frittata/,2 tablespoons vegetable oil
7,https://www.allrecipes.com/recipe/24210/banana-frittata/,1/2 tablespoon butter
0,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,12 slices bread
1,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,"1 onion, grated"
2,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,1/2 cup shredded Swiss cheese
3,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,1 cup milk
4,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,4 eggs
5,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,1 teaspoon dry mustard
6,https://www.allrecipes.com/recipe/24531/easy-mini-quiche/,1 pinch black pepper
0,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,4 cups water
1,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1 cup steel-cut oats
2,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,"1 apple - peeled, cored, and chopped"
3,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1/2 cup shredded carrot
4,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1/2 cup raisins
5,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1 teaspoon ground cinnamon
6,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1/2 teaspoon ground nutmeg
7,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1/2 teaspoon ground ginger
8,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1 pinch salt
9,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1 tablespoon butter
10,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,3/4 cup chopped pecans
11,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1 tablespoon brown sugar
12,https://www.allrecipes.com/recipe/217922/carrot-cake-oatmeal/,1/2 cup plain yogurt
0,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,"2 cups cooked ham, chopped"
1,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,1 cup chopped fresh broccoli
2,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,"1 small onion, chopped"
3,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,1 tablespoon dried parsley
4,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,2 tablespoons Dijon mustard
5,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,1 1/2 cups shredded Swiss cheese
6,https://www.allrecipes.com/recipe/23902/ham-broccoli-braid/,2 (8 ounce) cans refrigerated crescent roll dough
0,https://www.allrecipes.com/recipe/23757/french-egg-and-bacon-sandwich/,"2 eggs, beaten"
1,https://www.allrecipes.com/recipe/23757/french-egg-and-bacon-sandwich/,4 slices bread
2,https://www.allrecipes.com/recipe/23757/french-egg-and-bacon-sandwich/,4 slices bacon
3,https://www.allrecipes.com/recipe/23757/french-egg-and-bacon-sandwich/,2 eggs
4,https://www.allrecipes.com/recipe/23757/french-egg-and-bacon-sandwich/,1/2 cup maple syrup
0,https://www.allrecipes.com/recipe/9482/scotch-eggs/,1 quart oil for frying
1,https://www.allrecipes.com/recipe/9482/scotch-eggs/,4 eggs
2,https://www.allrecipes.com/recipe/9482/scotch-eggs/,2 pounds pork sausage
3,https://www.allrecipes.com/recipe/9482/scotch-eggs/,"4 cups dried bread crumbs, seasoned"
4,https://www.allrecipes.com/recipe/9482/scotch-eggs/,1 cup all-purpose flour
5,https://www.allrecipes.com/recipe/9482/scotch-eggs/,"4 eggs, beaten"
0,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,2 tablespoons olive oil
1,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,"3 large baking potatoes, peeled and diced"
2,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,1/2 cup chopped red bell pepper
3,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,"2 cloves garlic, chopped"
4,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,1/2 cup chopped onion
5,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,salt and pepper to taste
6,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,10 slices bacon
7,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,4 eggs
8,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,1 teaspoon milk
9,https://www.allrecipes.com/recipe/69516/breakfast-upside-down-cake/,1 cup shredded Cheddar cheese
0,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,3 tablespoons vegetable oil
1,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,1 1/2 cups chopped zucchini
2,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,1 1/2 cups chopped fresh mushrooms
3,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,3/4 cup chopped onion
4,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,3/4 cup chopped green bell pepper
5,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,"1 clove garlic, minced"
6,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,"6 eggs, beaten"
7,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,1/4 cup half-and-half cream
8,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,"2 (8 ounce) packages cream cheese, diced"
9,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,2 cups shredded Cheddar cheese
10,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,"4 slices whole wheat bread, cubed"
11,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,1 teaspoon salt
12,https://www.allrecipes.com/recipe/21248/hot-or-cold-vegetable-frittata/,1/4 teaspoon ground black pepper
0,https://www.allrecipes.com/recipe/24155/oven-omelet/,8 eggs
1,https://www.allrecipes.com/recipe/24155/oven-omelet/,1 cup milk
2,https://www.allrecipes.com/recipe/24155/oven-omelet/,2 cups shredded hash brown potatoes
3,https://www.allrecipes.com/recipe/24155/oven-omelet/,1 cup diced cooked ham
4,https://www.allrecipes.com/recipe/24155/oven-omelet/,1 cup shredded Cheddar cheese
5,https://www.allrecipes.com/recipe/24155/oven-omelet/,1 to taste salt and pepper to taste
0,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,3 cups all-purpose flour
1,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,3 eggs
2,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,2 cups white sugar
3,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,1 cup vegetable oil
4,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,2 cups applesauce
5,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,1 cup raisins (optional)
6,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,1 teaspoon ground cinnamon
7,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,1 teaspoon baking soda
8,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,1/4 teaspoon baking powder
9,https://www.allrecipes.com/recipe/7003/applesauce-bread-i/,1/2 cup sour cream
0,https://www.allrecipes.com/recipe/18053/french-toast-waffles/,1 cup pancake/waffle mix
1,https://www.allrecipes.com/recipe/18053/french-toast-waffles/,2 teaspoons white sugar
2,https://www.allrecipes.com/recipe/18053/french-toast-waffles/,1 teaspoon ground cinnamon
3,https://www.allrecipes.com/recipe/18053/french-toast-waffles/,1/2 cup cold milk
4,https://www.allrecipes.com/recipe/18053/french-toast-waffles/,2 eggs
5,https://www.allrecipes.com/recipe/18053/french-toast-waffles/,1 teaspoon vanilla extract
0,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,"1 (1 pound) loaf French bread, sliced"
1,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,6 eggs
2,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1 1/2 cups skim milk
3,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1/3 cup white sugar
4,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1 tablespoon vanilla extract
5,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,"6 apple - peeled, cored and sliced"
6,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1 1/2 teaspoons ground cinnamon
7,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1/2 teaspoon ground nutmeg
8,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,2 tablespoons white sugar
9,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1/2 cup white sugar
10,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1/4 cup all-purpose flour
11,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,"1/2 cup margarine, melted"
12,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1/2 cup brown sugar
13,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,1/2 cup skim milk
14,https://www.allrecipes.com/recipe/17295/baked-caramel-apple-french-toast/,2 teaspoons vanilla extract
0,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,3 cups white sugar
1,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,"3/4 cup butter, softened"
2,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,3 eggs
3,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,2 cups mashed ripe banana
4,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,1/2 cup sour cream
5,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,3 1/2 cups all-purpose flour
6,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,1 teaspoon baking soda
7,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,1/2 teaspoon baking powder
8,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,1/2 teaspoon ground cinnamon
9,https://www.allrecipes.com/recipe/23082/janets-famous-banana-nut-bread/,1 1/2 cups chopped pecans
0,https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/,4 ice cubes
1,https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/,"1/4 fresh pineapple - peeled, cored and cubed"
2,https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/,"1 large banana, cut into chunks"
3,https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/,1 cup pineapple or apple juice
0,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/4 cup margarine
1,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/4 cup milk
2,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/4 cup warm water (110 degrees F/45 degrees C)
3,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,3 cups all-purpose flour
4,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1 1/4 teaspoons active dry yeast
5,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/2 teaspoon salt
6,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,2 teaspoons anise seed
7,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/4 cup white sugar
8,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,"2 eggs, beaten"
9,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,2 teaspoons orange zest
10,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/4 cup white sugar
11,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1/4 cup orange juice
12,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,1 tablespoon orange zest
13,https://www.allrecipes.com/recipe/7224/pan-de-muertos-mexican-bread-of-the-dead/,2 tablespoons white sugar
0,https://www.allrecipes.com/recipe/139551/egg-sandwich/,1 egg
1,https://www.allrecipes.com/recipe/139551/egg-sandwich/,1 tablespoon milk
2,https://www.allrecipes.com/recipe/139551/egg-sandwich/,2 slices white bread
3,https://www.allrecipes.com/recipe/139551/egg-sandwich/,salt and pepper to taste (optional)
4,https://www.allrecipes.com/recipe/139551/egg-sandwich/,1 slice American cheese
0,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,3 cups quick cooking oats
1,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1/2 cup chopped peanuts
2,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1/4 cup wheat germ
3,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1/3 cup honey
4,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1/3 cup brown sugar
5,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1/4 cup vegetable oil
6,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,2 tablespoons warm water
7,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1/2 teaspoon salt
8,https://www.allrecipes.com/recipe/88384/honey-peanut-granola/,1 teaspoon vanilla extract
0,https://www.allrecipes.com/recipe/218095/low-carb-pancake-crepes/,"3 ounces cream cheese, softened"
1,https://www.allrecipes.com/recipe/218095/low-carb-pancake-crepes/,"2 eggs, beaten"
2,https://www.allrecipes.com/recipe/218095/low-carb-pancake-crepes/,1 teaspoon ground cinnamon
3,https://www.allrecipes.com/recipe/218095/low-carb-pancake-crepes/,1 tablespoon sugar-free syrup
4,https://www.allrecipes.com/recipe/218095/low-carb-pancake-crepes/,1 teaspoon butter
0,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,"1 teaspoon olive oil, or as needed"
1,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,1 tablespoon olive oil
2,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,"1 yellow onion, minced"
3,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,"3 cloves garlic, minced"
4,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,5 cups chopped kale
5,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,1/4 teaspoon kosher salt
6,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,"2 grinds fresh black pepper, or to taste"
7,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,1 cup diced tomato
8,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,1/2 cup shredded carrots
9,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,5 eggs
10,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,3/4 cup whole milk
11,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,7 1/2 ounces shredded Cheddar cheese (such as Sargento® 4 State Cheddar Cheese)
12,https://www.allrecipes.com/recipe/233141/summer-garden-crustless-quiche/,1/4 cup chopped flat-leaf parsley
0,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,8 ounces bacon
1,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,"8 ounces broccoli, cut into florets"
2,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,8 slices bread
3,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,"2 tablespoons butter, softened"
4,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,3/4 cup shredded Cheddar cheese
5,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,12 eggs
6,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,2 cups milk
7,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,1/2 teaspoon dry mustard
8,https://www.allrecipes.com/recipe/20021/breakfast-casserole-i/,salt and pepper to taste
0,https://www.allrecipes.com/recipe/21368/breakfast-burritos/,1 pound bacon
1,https://www.allrecipes.com/recipe/21368/breakfast-burritos/,10 eggs
2,https://www.allrecipes.com/recipe/21368/breakfast-burritos/,1 (16 ounce) can refried beans
3,https://www.allrecipes.com/recipe/21368/breakfast-burritos/,8 ounces shredded Cheddar cheese
4,https://www.allrecipes.com/recipe/21368/breakfast-burritos/,10 (10 inch) flour tortillas
0,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,2 cups gluten-free all purpose baking flour
1,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,1 teaspoon baking powder
2,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,1/2 teaspoon salt
3,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,1/2 cup butter
4,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,1/2 cup turbinado sugar
5,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,"2 eggs, lightly beaten"
6,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,3 tablespoons maple syrup
7,https://www.allrecipes.com/recipe/217065/gluten-free-banana-bread/,"6 ripe bananas, mashed"
0,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,"1 (30 ounce) package frozen shredded hash brown potatoes, thawed"
1,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,2 1/2 teaspoons salt
2,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,1 teaspoon ground black pepper
3,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,2 1/2 tablespoons olive oil
4,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,2/3 cup shredded Cheddar cheese
5,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,12 eggs
6,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,2 tablespoons water
7,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,"8 slices cooked bacon, crumbled - divided"
8,https://www.allrecipes.com/recipe/231488/birds-nest-breakfast-cups/,"1/4 cup shredded Cheddar cheese, divided"
0,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,8 frozen hash brown patties
1,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,4 cups shredded Cheddar cheese
2,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,"1 pound cooked ham, cut into cubes"
3,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,7 eggs
4,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,1 cup milk
5,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,1/2 teaspoon salt
6,https://www.allrecipes.com/recipe/239848/wake-up-casserole/,1/2 teaspoon ground mustard
0,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,2 slices bacon
1,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,2 tablespoons butter
2,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,1 tablespoon diced onion
3,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,"4 potatoes, peeled and sliced"
4,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,salt and pepper to taste
5,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,2 eggs
6,https://www.allrecipes.com/recipe/20511/cheesy-fried-potatoes/,1/2 cup shredded Cheddar cheese
0,https://www.allrecipes.com/recipe/70749/migas-ii/,4 teaspoons corn oil
1,https://www.allrecipes.com/recipe/70749/migas-ii/,12 (6 inch) corn tortillas
2,https://www.allrecipes.com/recipe/70749/migas-ii/,"6 eggs, beaten"
3,https://www.allrecipes.com/recipe/70749/migas-ii/,salt to taste
0,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,"2 (7 ounce) cans whole green chiles, drained"
1,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,1 pound shredded Cheddar cheese
2,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,4 eggs
3,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,2 tablespoons all-purpose flour
4,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,1 1/2 (5 ounce) cans evaporated milk
5,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,1 pound shredded Monterey Jack cheese
6,https://www.allrecipes.com/recipe/217018/chili-relleno-casserole/,2 (10 ounce) cans green enchilada sauce
0,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,"3 cups frozen hash brown potatoes, thawed"
1,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,"3 tablespoons butter, melted"
2,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,"1 cup cooked ham, chopped"
3,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,1 cup shredded Cheddar cheese
4,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,1/4 cup chopped onion
5,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,1/4 cup chopped green bell pepper
6,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,3 large eggs
7,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,1/2 cup milk
8,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,1/2 teaspoon salt
9,https://www.allrecipes.com/recipe/229284/ham-and-hash-brown-quiche/,1/4 teaspoon ground black pepper
0,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,2 cups oil for frying
1,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,1/4 cup chopped onion
2,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,"30 (6 inch) corn tortillas, torn into strips"
3,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,"6 eggs, lightly beaten"
4,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,2 teaspoons salt
5,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,1 (7.75 ounce) can Mexican style hot tomato sauce
6,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,1/2 cup water
7,https://www.allrecipes.com/recipe/45729/chilaquiles-ii/,1/2 cup shredded Monterey Jack cheese
0,https://www.allrecipes.com/recipe/21602/sausage-egg-muffins/,1/2 pound ground pork sausage
1,https://www.allrecipes.com/recipe/21602/sausage-egg-muffins/,"12 eggs, beaten"
2,https://www.allrecipes.com/recipe/21602/sausage-egg-muffins/,"1/2 (4 ounce) can chopped green chile peppers, drained"
3,https://www.allrecipes.com/recipe/21602/sausage-egg-muffins/,"1 small onion, chopped"
4,https://www.allrecipes.com/recipe/21602/sausage-egg-muffins/,1 teaspoon garlic powder
5,https://www.allrecipes.com/recipe/21602/sausage-egg-muffins/,salt and pepper to taste
0,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,"2 cups peeled, cored and chopped apple"
1,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,3/4 cup white sugar
2,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,2 tablespoons vegetable oil
3,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1 egg
4,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1 1/2 cups all-purpose flour
5,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1 1/2 teaspoons baking powder
6,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1/2 teaspoon baking soda
7,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1 teaspoon ground cinnamon
8,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1 cup fresh or frozen cranberries
9,https://www.allrecipes.com/recipe/22468/cranberry-apple-bread/,1/2 cup chopped walnuts
0,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,2 cups brown sugar
1,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,2 1/2 cups rolled oats
2,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,4 cups all-purpose flour
3,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1 tablespoon baking soda
4,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1 teaspoon baking powder
5,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1 teaspoon salt
6,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1 1/2 teaspoons ground cinnamon
7,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1/4 cup canola oil
8,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1/2 cup prune puree
9,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,2 tablespoons water
10,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,5 egg whites
11,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1 1/2 teaspoons vanilla extract
12,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,3/4 cup raisins
13,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1/4 cup chopped walnuts
14,https://www.allrecipes.com/recipe/26107/best-breakfast-cookie/,1/3 cup chopped dried apricots
0,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,"1 (16 ounce) package frozen shredded hash brown potatoes, thawed"
1,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,"1/4 cup butter, melted"
2,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,"5 eggs, lightly beaten"
3,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,1 1/2 cups shredded Swiss cheese
4,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,1 cup cooked ham
5,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,1/4 cup milk
6,https://www.allrecipes.com/recipe/24345/shredded-potato-quiche/,salt and pepper to taste
0,https://www.allrecipes.com/recipe/74968/ricotta-cheese-pancakes/,3 tablespoons all-purpose flour
1,https://www.allrecipes.com/recipe/74968/ricotta-cheese-pancakes/,2 teaspoons SPLENDA® Granular
2,https://www.allrecipes.com/recipe/74968/ricotta-cheese-pancakes/,1 teaspoon baking powder
3,https://www.allrecipes.com/recipe/74968/ricotta-cheese-pancakes/,1/4 cup egg substitute
4,https://www.allrecipes.com/recipe/74968/ricotta-cheese-pancakes/,1/2 cup nonfat ricotta cheese
5,https://www.allrecipes.com/recipe/74968/ricotta-cheese-pancakes/,2 ounces fresh blueberries
0,https://www.allrecipes.com/recipe/221007/candied-bacon/,1/4 cup packed brown sugar
1,https://www.allrecipes.com/recipe/221007/candied-bacon/,2 tablespoons rice vinegar
2,https://www.allrecipes.com/recipe/221007/candied-bacon/,2 tablespoons maple syrup
3,https://www.allrecipes.com/recipe/221007/candied-bacon/,ground black pepper to taste
4,https://www.allrecipes.com/recipe/221007/candied-bacon/,1 pound thick-cut bacon
0,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1 1/4 cups all-purpose flour
1,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1/3 cup instant cream of wheat
2,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1/3 cup white sugar
3,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1 teaspoon baking soda
4,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1 teaspoon baking powder
5,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1/2 teaspoon salt
6,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1 1/4 cups milk
7,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1/2 cup sour cream
8,https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1/4 cup vegetable oil
